RULES: ('WEEK_49',) => ('DENGUE_HIGH',) : 0.7222
RULES: ('SSTA_COLD', 'EVI_DENSE', 'SOI_LOW') => ('POPD_HIGHLY DENSE',) : 0.7273
RULES: ('TWIND_STRONG', 'POLS_VERY STABLE', 'TDIST_NEAR') => ('DENGUE_HIGH',) : 0.7273
RULES: ('POLS_VERY UNSTABLE', 'TDIST_DIRECT HIT', 'ALT_LOW') => ('DENGUE_LOW',) : 0.7097
RULES: ('TEMPS_COLD', 'RAINFALL_MEDIUM', 'ALT_HIGH') => ('POPD_LOWLY DENSE',) : 0.8182
RULES: ('POLS_STABLE', 'ALT_NORMAL', 'NDVI_GREENEST') => ('DENGUE_LOW',) : 0.7692
RULES: ('ALT_TALL', 'RAINFALL_MEDIUM', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.7273
RULES: ('POLS_UNSTABLE', 'POPD_LOWLY DENSE', 'ALT_NORMAL') => ('DENGUE_HIGH',) : 0.7727
RULES: ('POV_MILDLY NORMAL', 'RAINFALL_LARGE', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8333
RULES: ('NDVI_GREEN', 'TDIST_NEAR', 'ALT_LOW') => ('DENGUE_LOW',) : 0.7
RULES: ('TEMPS_COLD', 'SOI_LA NINA', 'ALT_NORMAL') => ('DENGUE_LOW',) : 0.7692
RULES: ('POLS_VERY UNSTABLE', 'POPD_LESS DENSE', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'TEMPS_COLD', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.7059
RULES: ('TWIND_STRONG', 'POV_NORMAL', 'TDIST_NEAR') => ('DENGUE_HIGH',) : 0.8333
RULES: ('NDVI_LESS GREEN', 'RAINFALL_LARGE', 'TDIST_NEAR') => ('DENGUE_HIGH',) : 0.8
RULES: ('EVI_LESS DENSE', 'POLS_VERY STABLE', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.8667
RULES: ('TDIST_MIDDLING FAR', 'TEMPS_WARM', 'SOI_LA NINA') => ('DENGUE_LOW',) : 0.7273
RULES: ('RAINFALL_MEDIUM', 'TEMPS_COLD', 'NDVI_GREENEST') => ('POPD_LOWLY DENSE',) : 0.7273
RULES: ('ALT_TALL', 'POPD_LESS DENSE', 'POV_POOR') => ('DENGUE_LOW',) : 0.7143
RULES: ('RAINFALL_VERY LARGE', 'POLS_VERY STABLE', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.7143
RULES: ('POLS_VERY UNSTABLE', 'NDVI_GREENER', 'SOI_LOW') => ('DENGUE_LOW',) : 0.7143
RULES: ('TWIND_STRONG', 'SSTA_WARM', 'TEMPS_WARM') => ('DENGUE_HIGH',) : 0.7222
RULES: ('RAINFALL_MEDIUM', 'ALT_HIGH', 'NDVI_GREENEST') => ('POPD_LOWLY DENSE',) : 0.75
RULES: ('POV_MILDLY NORMAL', 'TDIST_FAR', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.7692
RULES: ('TWIND_MODERATELY STRONG', 'POV_NORMAL', 'SOI_LOW') => ('DENGUE_HIGH',) : 0.7273
RULES: ('TDIST_MIDDLING FAR', 'POV_POOR', 'SOI_LOW') => ('DENGUE_HIGH',) : 0.75
RULES: ('SSTA_NORMAL', 'POPD_DENSE', 'POLS_VERY STABLE') => ('TWIND_WEAK',) : 0.7273
RULES: ('ALT_TALL', 'SOI_LOW', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.8333
RULES: ('SOI_HIGH', 'POV_POOR', 'TEMPS_WARM') => ('DENGUE_HIGH',) : 0.7222
RULES: ('EVI_DENSEST', 'POPD_DENSE', 'SSTA_HOT') => ('TEMPS_WARM',) : 0.7273
RULES: ('POLS_STABLE', 'SSTA_WARM', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.8
RULES: ('ALT_TALL', 'RAINFALL_MEDIUM', 'POPD_DENSE') => ('NDVI_GREEN',) : 0.9
RULES: ('TEMPS_WARM', 'TDIST_NEAR', 'ALT_LOW') => ('DENGUE_LOW',) : 0.7143
RULES: ('SOI_HIGH', 'POV_NORMAL', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.75
RULES: ('POPD_LESS DENSE', 'SSTA_WARM', 'TWIND_MODERATELY WEAK') => ('DENGUE_HIGH',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'TEMPS_WARM', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.7143
RULES: ('TWIND_STRONG', 'TDIST_NEAR', 'SOI_LOW') => ('DENGUE_HIGH',) : 0.8
RULES: ('SSTA_NORMAL', 'EVI_DENSER', 'TDIST_DIRECT HIT') => ('DENGUE_HIGH',) : 0.7692
RULES: ('SSTA_NORMAL', 'NDVI_GREEN', 'RAINFALL_VERY LARGE') => ('TWIND_WEAK',) : 0.7273
RULES: ('SOI_HIGH', 'TWIND_MODERATELY WEAK', 'ALT_NORMAL') => ('POLS_VERY UNSTABLE',) : 0.7692
RULES: ('TEMPS_NORMAL', 'RAINFALL_VERY LARGE', 'EVI_DENSE') => ('DENGUE_LOW',) : 0.75
RULES: ('POPD_DENSE', 'TEMPS_COLD', 'ALT_NORMAL') => ('TEMPN_HOT',) : 0.7143
RULES: ('ALT_HIGH', 'TWIND_MODERATELY WEAK', 'SOI_EL NINO') => ('TDIST_FAR',) : 0.8889
RULES: ('TEMPN_HOT', 'ALT_HIGH', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.75
RULES: ('EVI_DENSE', 'TEMPN_WARM', 'TDIST_NEAR') => ('DENGUE_LOW',) : 0.7273
RULES: ('NDVI_GREEN', 'POLS_VERY STABLE', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.7368
RULES: ('ALT_LOW', 'POPD_HIGHLY DENSE', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.7143
RULES: ('POPD_DENSE', 'SOI_HIGH', 'TEMPN_WARM') => ('POLS_VERY UNSTABLE',) : 0.7273
RULES: ('SSTA_NORMAL', 'RAINFALL_VERY LARGE', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.75
RULES: ('TDIST_DIRECT HIT', 'TEMPS_HOT', 'EVI_DENSE') => ('DENGUE_HIGH',) : 0.7143
RULES: ('RAINFALL_LARGE', 'ALT_NORMAL', 'NDVI_GREENEST') => ('DENGUE_LOW',) : 0.7222
RULES: ('TEMPN_HOT', 'TEMPS_HOT', 'RAINFALL_MEDIUM') => ('DENGUE_HIGH',) : 0.8125
RULES: ('TEMPN_NORMAL', 'TWIND_WEAK', 'NDVI_GREENER') => ('DENGUE_HIGH',) : 0.7273
RULES: ('POPD_LESS DENSE', 'TEMPN_WARM', 'ALT_LOW') => ('DENGUE_LOW',) : 0.7333
RULES: ('RAINFALL_MEDIUM', 'SOI_HIGH', 'TEMPS_WARM') => ('DENGUE_HIGH',) : 0.7222
RULES: ('TDIST_MIDDLING FAR', 'TWIND_WEAK', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.76
RULES: ('SSTA_NORMAL', 'POPD_LOWLY DENSE', 'TWIND_MODERATELY WEAK') => ('DENGUE_HIGH',) : 0.7273
RULES: ('ALT_TALL', 'POLS_UNSTABLE', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.75
RULES: ('SSTA_WARM', 'POLS_VERY STABLE', 'RAINFALL_VERY LARGE') => ('DENGUE_LOW',) : 0.9231
RULES: ('POLS_STABLE', 'NDVI_GREEN', 'POPD_HIGHLY DENSE') => ('DENGUE_LOW',) : 0.75
RULES: ('SSTA_COLD', 'POPD_LESS DENSE', 'TWIND_MODERATELY WEAK') => ('DENGUE_LOW',) : 0.7143
RULES: ('NDVI_LESS GREEN', 'RAINFALL_SMALL', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.7143
RULES: ('TEMPN_HOT', 'TDIST_MIDDLING FAR', 'SOI_EL NINO') => ('POV_POOR',) : 0.8
RULES: ('TEMPN_WARM', 'ALT_HIGH', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.7273
RULES: ('POLS_VERY UNSTABLE', 'POPD_DENSE', 'TEMPS_COLD') => ('DENGUE_LOW',) : 0.7
RULES: ('TDIST_MIDDLING FAR', 'ALT_HIGH', 'SOI_LA NINA') => ('DENGUE_LOW',) : 0.7273
RULES: ('TWIND_STRONG', 'POLS_VERY STABLE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7419
RULES: ('TWIND_STRONG', 'RAINFALL_LARGE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7097
RULES: ('POV_NORMAL', 'TWIND_MODERATELY WEAK', 'TDIST_NEAR') => ('DENGUE_LOW',) : 0.7059
RULES: ('EVI_DENSEST', 'TEMPN_HOT', 'TEMPS_HOT') => ('DENGUE_HIGH',) : 0.7
RULES: ('POPD_HIGHLY DENSE', 'RAINFALL_LARGE', 'TEMPS_WARM') => ('DENGUE_LOW',) : 0.75
RULES: ('POV_MILDLY POOR', 'SOI_HIGH', 'SSTA_HOT') => ('TWIND_WEAK',) : 0.7273
RULES: ('TEMPS_WARM', 'SOI_LA NINA', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.7222
RULES: ('EVI_DENSEST', 'SOI_HIGH', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.7222
RULES: ('POV_POOR', 'ALT_NORMAL', 'TDIST_NEAR') => ('DENGUE_LOW',) : 0.7692
RULES: ('POV_POOR', 'TWIND_WEAK', 'NDVI_GREENEST') => ('DENGUE_LOW',) : 0.7083
RULES: ('TEMPN_COLD', 'EVI_DENSE', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.8182
RULES: ('NDVI_GREEN', 'TEMPS_COLD', 'TWIND_MODERATELY WEAK') => ('DENGUE_LOW',) : 0.7143
RULES: ('SSTA_COLD', 'SOI_LOW', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.7273
RULES: ('SSTA_NORMAL', 'POV_POOR', 'TWIND_WEAK') => ('DENGUE_HIGH',) : 0.75
RULES: ('ALT_TALL', 'TEMPS_COLD', 'TEMPN_NORMAL') => ('DENGUE_HIGH',) : 0.8667
RULES: ('POLS_STABLE', 'SOI_LA NINA', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.8667
RULES: ('POLS_VERY UNSTABLE', 'ALT_HIGH', 'EVI_LESS DENSE') => ('DENGUE_HIGH',) : 0.7143
RULES: ('TDIST_DIRECT HIT', 'RAINFALL_LARGE', 'SOI_LOW') => ('DENGUE_LOW',) : 0.9
RULES: ('POV_MILDLY NORMAL', 'TEMPS_COLD', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8462
RULES: ('POV_MILDLY POOR', 'RAINFALL_MEDIUM', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8889
RULES: ('TEMPN_NORMAL', 'TDIST_DIRECT HIT', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.7
RULES: ('POLS_VERY UNSTABLE', 'SSTA_WARM', 'NDVI_GREENER') => ('TDIST_DIRECT HIT',) : 0.8182
RULES: ('POV_MILDLY POOR', 'RAINFALL_SMALL', 'SOI_LOW') => ('DENGUE_HIGH',) : 0.9
RULES: ('ALT_TALL', 'TEMPN_HOT', 'SOI_LOW') => ('DENGUE_LOW',) : 0.7059
RULES: ('TEMPN_HOT', 'POPD_LOWLY DENSE', 'SOI_LA NINA') => ('DENGUE_HIGH',) : 0.7
RULES: ('NDVI_LESS GREEN', 'POPD_LOWLY DENSE', 'POLS_VERY STABLE') => ('DENGUE_HIGH',) : 0.7083
RULES: ('TEMPS_NORMAL', 'EVI_LESS DENSE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7143
RULES: ('TEMPN_HOT', 'POV_NORMAL', 'TWIND_MODERATELY WEAK') => ('EVI_LESS DENSE',) : 0.7059
RULES: ('TWIND_MODERATELY STRONG', 'ALT_NORMAL', 'TDIST_NEAR') => ('DENGUE_LOW',) : 0.8889
RULES: ('SSTA_NORMAL', 'POPD_DENSE', 'SOI_LA NINA') => ('EVI_LESS DENSE',) : 0.7273
RULES: ('TEMPN_NORMAL', 'POV_MILDLY POOR', 'TEMPS_COLD') => ('DENGUE_HIGH',) : 0.8182
RULES: ('ALT_TALL', 'TEMPN_HOT', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 0.7368
RULES: ('TEMPN_NORMAL', 'TEMPS_COLD', 'NDVI_GREENEST') => ('POLS_VERY STABLE',) : 0.75
RULES: ('TEMPN_NORMAL', 'POPD_DENSE', 'SOI_LA NINA') => ('DENGUE_HIGH',) : 0.7692
RULES: ('ALT_TALL', 'POLS_UNSTABLE', 'TDIST_FAR') => ('DENGUE_LOW',) : 0.8889
RULES: ('NDVI_GREEN', 'TWIND_MODERATELY STRONG', 'ALT_NORMAL') => ('DENGUE_LOW',) : 0.75
RULES: ('RAINFALL_LARGE', 'POLS_VERY STABLE', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.75
RULES: ('ALT_TALL', 'POPD_DENSE', 'SOI_LA NINA') => ('POV_POOR',) : 0.7273
RULES: ('POV_MILDLY POOR', 'TDIST_DIRECT HIT', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.8
RULES: ('POLS_UNSTABLE', 'NDVI_GREENEST', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.7273
RULES: ('POPD_LESS DENSE', 'SSTA_WARM', 'ALT_NORMAL') => ('POV_POOR',) : 0.7059
RULES: ('POPD_DENSE', 'TWIND_MODERATELY WEAK', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.75
RULES: ('NDVI_LESS GREEN', 'EVI_LESS DENSE', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 0.7308
RULES: ('SSTA_NORMAL', 'TDIST_DIRECT HIT', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7692
RULES: ('TEMPN_NORMAL', 'POPD_DENSE', 'TEMPS_HOT') => ('DENGUE_HIGH',) : 0.75
RULES: ('TDIST_MIDDLING FAR', 'POLS_STABLE', 'SOI_LA NINA') => ('DENGUE_LOW',) : 0.75
RULES: ('EVI_DENSEST', 'TEMPS_COLD', 'RAINFALL_LARGE') => ('SSTA_HOT',) : 0.7778
RULES: ('POLS_UNSTABLE', 'SOI_LOW', 'TEMPN_COLD') => ('DENGUE_HIGH',) : 0.8889
RULES: ('SOI_EL NINO', 'TEMPN_COLD', 'ALT_LOW') => ('DENGUE_LOW',) : 0.75
RULES: ('TDIST_MIDDLING FAR', 'POLS_VERY STABLE', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.7273
RULES: ('TEMPS_NORMAL', 'POPD_HIGHLY DENSE', 'TWIND_MODERATELY STRONG') => ('DENGUE_LOW',) : 0.7143
RULES: ('EVI_DENSER', 'SOI_LA NINA', 'TEMPN_WARM') => ('DENGUE_LOW',) : 0.7333
RULES: ('ALT_TALL', 'TDIST_DIRECT HIT', 'TEMPS_COLD') => ('DENGUE_HIGH',) : 0.7619
RULES: ('TEMPN_HOT', 'POV_MILDLY POOR', 'NDVI_GREEN') => ('TWIND_WEAK',) : 0.7273
RULES: ('NDVI_GREENER', 'POLS_STABLE', 'SOI_LA NINA') => ('DENGUE_LOW',) : 0.7692
RULES: ('EVI_DENSER', 'RAINFALL_SMALL', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7333
RULES: ('SSTA_NORMAL', 'TWIND_WEAK', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7059
RULES: ('TEMPS_NORMAL', 'POLS_VERY STABLE', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.7273
RULES: ('TDIST_MIDDLING FAR', 'TWIND_STRONG', 'TEMPS_COLD') => ('DENGUE_LOW',) : 0.7059
RULES: ('TEMPS_HOT', 'TWIND_MODERATELY STRONG', 'ALT_NORMAL') => ('DENGUE_LOW',) : 0.7059
RULES: ('ALT_TALL', 'POPD_HIGHLY DENSE', 'TDIST_NEAR') => ('SSTA_HOT',) : 0.9
RULES: ('ALT_TALL', 'POLS_VERY UNSTABLE', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.7
RULES: ('POLS_VERY UNSTABLE', 'TWIND_MODERATELY STRONG', 'RAINFALL_LARGE') => ('DENGUE_LOW',) : 0.8
RULES: ('POPD_HIGHLY DENSE', 'TEMPS_COLD', 'SSTA_WARM') => ('DENGUE_LOW',) : 0.8
RULES: ('TWIND_STRONG', 'TEMPS_WARM', 'ALT_NORMAL') => ('DENGUE_HIGH',) : 0.76
RULES: ('NDVI_LESS GREEN', 'TDIST_NEAR', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.7857
RULES: ('TDIST_MIDDLING FAR', 'TEMPS_HOT', 'RAINFALL_LARGE') => ('TEMPN_WARM',) : 0.7273
RULES: ('POLS_UNSTABLE', 'ALT_NORMAL', 'TWIND_WEAK') => ('DENGUE_HIGH',) : 0.75
RULES: ('RAINFALL_MEDIUM', 'TEMPN_COLD', 'SOI_EL NINO') => ('TDIST_FAR',) : 0.7273
RULES: ('SSTA_COLD', 'POPD_DENSE', 'ALT_HIGH') => ('DENGUE_LOW',) : 0.8333
RULES: ('POV_MILDLY POOR', 'TEMPS_HOT', 'POLS_VERY UNSTABLE') => ('NDVI_GREEN',) : 0.7273
RULES: ('POV_MILDLY POOR', 'RAINFALL_VERY LARGE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.8462
RULES: ('TEMPN_NORMAL', 'ALT_TALL', 'SSTA_HOT') => ('DENGUE_HIGH',) : 0.7143
RULES: ('POV_NORMAL', 'TWIND_MODERATELY WEAK', 'SOI_EL NINO') => ('EVI_LESS DENSE',) : 0.8889
RULES: ('POV_MILDLY POOR', 'TDIST_DIRECT HIT', 'EVI_DENSE') => ('TWIND_WEAK',) : 0.7273
RULES: ('EVI_DENSEST', 'TWIND_MODERATELY WEAK', 'TEMPS_NORMAL') => ('DENGUE_HIGH',) : 0.7333
RULES: ('TEMPN_HOT', 'POLS_STABLE', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.8
RULES: ('POLS_VERY UNSTABLE', 'TDIST_MIDDLING FAR', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.7647
RULES: ('POPD_LESS DENSE', 'SSTA_WARM', 'RAINFALL_SMALL') => ('TDIST_DIRECT HIT',) : 0.7143
RULES: ('SSTA_WARM', 'SOI_LA NINA', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.7692
RULES: ('SSTA_COLD', 'TEMPS_HOT', 'POLS_VERY STABLE') => ('POV_NORMAL',) : 0.7333
RULES: ('NDVI_GREENER', 'SOI_LA NINA', 'TDIST_NEAR') => ('POV_NORMAL',) : 0.75
RULES: ('EVI_DENSER', 'TWIND_STRONG', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.75
RULES: ('EVI_DENSER', 'RAINFALL_VERY LARGE', 'TEMPN_COLD') => ('DENGUE_HIGH',) : 0.8333
RULES: ('EVI_LESS DENSE', 'ALT_NORMAL', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.7
RULES: ('TEMPN_NORMAL', 'RAINFALL_MEDIUM', 'NDVI_GREENEST') => ('DENGUE_HIGH',) : 0.7273
RULES: ('TEMPS_HOT', 'RAINFALL_SMALL', 'NDVI_GREENEST') => ('POV_NORMAL',) : 0.7
RULES: ('POV_MILDLY POOR', 'TWIND_STRONG', 'TEMPS_COLD') => ('DENGUE_HIGH',) : 0.7143
RULES: ('TEMPS_NORMAL', 'NDVI_LESS GREEN', 'TDIST_NEAR') => ('DENGUE_HIGH',) : 0.8182
RULES: ('NDVI_LESS GREEN', 'POPD_LOWLY DENSE', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.75
RULES: ('EVI_DENSER', 'TEMPS_HOT', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.7273
RULES: ('POLS_VERY UNSTABLE', 'RAINFALL_LARGE', 'NDVI_GREENEST') => ('DENGUE_LOW',) : 0.7647
RULES: ('SSTA_COLD', 'EVI_DENSER', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 0.8235
RULES: ('POPD_HIGHLY DENSE', 'POLS_UNSTABLE', 'SSTA_WARM') => ('DENGUE_LOW',) : 0.8
RULES: ('TDIST_DIRECT HIT', 'TEMPS_HOT', 'NDVI_GREENEST') => ('DENGUE_LOW',) : 0.7059
RULES: ('TEMPS_NORMAL', 'POLS_VERY STABLE', 'POV_MILDLY NORMAL') => ('NDVI_GREEN',) : 0.7273
RULES: ('TEMPS_COLD', 'RAINFALL_LARGE', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.7857
RULES: ('POV_NORMAL', 'POPD_LOWLY DENSE', 'TDIST_NEAR') => ('DENGUE_HIGH',) : 0.8462
RULES: ('POPD_LESS DENSE', 'POLS_UNSTABLE', 'POV_NORMAL') => ('DENGUE_HIGH',) : 0.9
RULES: ('NDVI_LESS GREEN', 'TWIND_STRONG', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 0.7586
RULES: ('EVI_DENSEST', 'POPD_HIGHLY DENSE', 'TDIST_NEAR') => ('DENGUE_HIGH',) : 0.7692
RULES: ('POPD_LESS DENSE', 'RAINFALL_LARGE', 'TEMPS_WARM') => ('EVI_LESS DENSE',) : 0.7692
RULES: ('TWIND_STRONG', 'SOI_LOW', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.7143
RULES: ('TEMPS_NORMAL', 'POPD_HIGHLY DENSE', 'RAINFALL_MEDIUM') => ('POV_POOR',) : 0.7273
RULES: ('ALT_TALL', 'RAINFALL_MEDIUM', 'SSTA_HOT') => ('NDVI_GREEN',) : 0.75
RULES: ('TEMPS_NORMAL', 'TWIND_WEAK', 'POV_MILDLY NORMAL') => ('NDVI_GREEN',) : 0.7273
RULES: ('POPD_LESS DENSE', 'NDVI_GREENEST', 'ALT_LOW') => ('DENGUE_LOW',) : 0.7273
RULES: ('POPD_DENSE', 'EVI_LESS DENSE', 'RAINFALL_VERY LARGE') => ('DENGUE_LOW',) : 0.7895
RULES: ('TEMPS_NORMAL', 'ALT_HIGH', 'POV_NORMAL') => ('POLS_VERY UNSTABLE',) : 0.7273
RULES: ('TEMPN_NORMAL', 'TWIND_MODERATELY STRONG', 'SOI_LA NINA') => ('ALT_NORMAL',) : 0.7143
RULES: ('ALT_TALL', 'SSTA_COLD', 'SOI_HIGH') => ('DENGUE_LOW',) : 0.7647
RULES: ('TWIND_MODERATELY STRONG', 'TEMPN_WARM', 'SOI_LOW') => ('DENGUE_LOW',) : 0.7333
RULES: ('ALT_LOW', 'TDIST_FAR', 'SOI_LOW') => ('DENGUE_HIGH',) : 0.7143
RULES: ('TEMPS_COLD', 'POLS_VERY STABLE', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.7857
RULES: ('TEMPS_WARM', 'POLS_VERY STABLE', 'EVI_DENSE') => ('SSTA_WARM',) : 0.7273
RULES: ('POLS_STABLE', 'RAINFALL_LARGE', 'SOI_LA NINA') => ('DENGUE_LOW',) : 0.8
RULES: ('POV_MILDLY POOR', 'NDVI_GREEN', 'RAINFALL_MEDIUM') => ('DENGUE_LOW',) : 0.7692
RULES: ('POLS_STABLE', 'SOI_LA NINA', 'NDVI_GREENEST') => ('DENGUE_LOW',) : 0.8462
RULES: ('TEMPN_NORMAL', 'NDVI_LESS GREEN', 'POPD_LESS DENSE') => ('TWIND_STRONG',) : 0.7273
RULES: ('POV_MILDLY POOR', 'EVI_LESS DENSE', 'RAINFALL_VERY LARGE') => ('SOI_EL NINO',) : 0.75
RULES: ('TDIST_DIRECT HIT', 'POLS_UNSTABLE', 'POPD_DENSE') => ('DENGUE_HIGH',) : 0.7333
RULES: ('TEMPN_NORMAL', 'POLS_VERY UNSTABLE', 'TWIND_MODERATELY WEAK') => ('RAINFALL_VERY LARGE',) : 0.7143
RULES: ('EVI_DENSEST', 'SSTA_WARM', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 0.75
RULES: ('TEMPS_HOT', 'NDVI_GREENEST', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'ALT_HIGH', 'TDIST_NEAR') => ('EVI_DENSE',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'ALT_HIGH', 'EVI_DENSE') => ('TDIST_NEAR',) : 0.7273
RULES: ('EVI_DENSE', 'ALT_HIGH', 'TDIST_NEAR') => ('POPD_HIGHLY DENSE',) : 0.7273
RULES: ('TWIND_MODERATELY STRONG', 'ALT_NORMAL', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.9167
RULES: ('ALT_TALL', 'SSTA_COLD', 'POLS_UNSTABLE') => ('DENGUE_LOW',) : 0.7692
RULES: ('EVI_DENSER', 'TEMPN_WARM', 'SOI_LOW') => ('DENGUE_HIGH',) : 0.8333
RULES: ('TEMPS_WARM', 'TWIND_MODERATELY WEAK', 'SOI_LA NINA') => ('DENGUE_LOW',) : 0.8889
RULES: ('POPD_LOWLY DENSE', 'EVI_DENSE', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.75
RULES: ('EVI_DENSEST', 'TEMPS_HOT', 'TWIND_MODERATELY STRONG') => ('DENGUE_LOW',) : 0.7778
RULES: ('TEMPS_NORMAL', 'POLS_VERY UNSTABLE', 'TEMPN_COLD') => ('DENGUE_HIGH',) : 0.7778
RULES: ('RAINFALL_VERY LARGE', 'NDVI_GREENER', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.7273
RULES: ('POLS_STABLE', 'TEMPS_HOT', 'ALT_HIGH') => ('POV_POOR',) : 0.8
RULES: ('TDIST_MIDDLING FAR', 'RAINFALL_SMALL', 'TEMPN_COLD') => ('TWIND_WEAK',) : 0.7273
RULES: ('TEMPN_NORMAL', 'TEMPS_WARM', 'SOI_LA NINA') => ('ALT_NORMAL',) : 0.7273
RULES: ('NDVI_LESS GREEN', 'RAINFALL_LARGE', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 0.7857
RULES: ('RAINFALL_SMALL', 'TEMPN_COLD', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.7619
RULES: ('TEMPS_NORMAL', 'POPD_LESS DENSE', 'SSTA_WARM') => ('TDIST_DIRECT HIT',) : 0.7273
RULES: ('TWIND_MODERATELY STRONG', 'SOI_LA NINA', 'POLS_VERY STABLE') => ('DENGUE_LOW',) : 0.7692
RULES: ('TEMPS_COLD', 'TWIND_MODERATELY STRONG', 'ALT_NORMAL') => ('DENGUE_LOW',) : 0.8125
RULES: ('POPD_DENSE', 'TEMPS_HOT', 'ALT_NORMAL') => ('POLS_VERY UNSTABLE',) : 0.8
RULES: ('POLS_VERY UNSTABLE', 'POPD_LOWLY DENSE', 'NDVI_LESS GREEN') => ('DENGUE_HIGH',) : 0.7037
RULES: ('RAINFALL_MEDIUM', 'POV_POOR', 'EVI_DENSE') => ('DENGUE_HIGH',) : 0.7143
RULES: ('TEMPS_HOT', 'NDVI_GREENEST', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.8182
RULES: ('POLS_VERY UNSTABLE', 'POPD_LESS DENSE', 'SSTA_WARM') => ('DENGUE_HIGH',) : 0.8333
RULES: ('ALT_TALL', 'POV_NORMAL', 'TWIND_WEAK') => ('DENGUE_HIGH',) : 0.75
RULES: ('RAINFALL_LARGE', 'TDIST_FAR', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.7692
RULES: ('TWIND_MODERATELY STRONG', 'TDIST_FAR', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.7
